Variable,Category,WOE,Coef,Points
AccidentArea,Rural,0.39274545348690143,0.8383476317154507,-10.0
AccidentArea,Urban,-0.06079486568002956,0.8383476317154507,1.0
AddressChange_Claim,under 6 months,8.497594543314888,1.1183377300505724,-274.0
AddressChange_Claim,2 to 3 years,1.2782234650900206,1.1183377300505724,-41.0
AddressChange_Claim,1 year,0.5631105626908354,1.1183377300505724,-18.0
AddressChange_Claim,no change,-0.060733635275870806,1.1183377300505724,2.0
AddressChange_Claim,4 to 8 years,-0.07985402664945608,1.1183377300505724,3.0
AgeOfPolicyHolder,18 to 20,1.68283852413773,0.7015253964289494,-34.0
AgeOfPolicyHolder,16 to 17,0.70287735650627,0.7015253964289494,-14.0
AgeOfPolicyHolder,26 to 30,0.19207293185963634,0.7015253964289494,-4.0
AgeOfPolicyHolder,31 to 35,0.1175703801388217,0.7015253964289494,-2.0
AgeOfPolicyHolder,36 to 40,0.07195797939594702,0.7015253964289494,-1.0
AgeOfPolicyHolder,over 65,-0.07576387208880556,0.7015253964289494,2.0
AgeOfPolicyHolder,41 to 50,-0.3940382185844302,0.7015253964289494,8.0
AgeOfPolicyHolder,51 to 65,-0.426474689555571,0.7015253964289494,9.0
AgeOfPolicyHolder,21 to 25,-8.280248530722544,0.7015253964289494,168.0
AgeOfVehicle,new,0.5851000427937998,0.7299998503243272,-12.0
AgeOfVehicle,4 years,0.4309421656098315,0.7299998503243272,-9.0
AgeOfVehicle,5 years,0.4433879441879491,0.7299998503243272,-9.0
AgeOfVehicle,6 years,0.16260497518851844,0.7299998503243272,-3.0
AgeOfVehicle,7 years,-0.1717632832826914,0.7299998503243272,4.0
AgeOfVehicle,more than 7,-0.16924476126768065,0.7299998503243272,4.0
AgeOfVehicle,2 years,-8.354338397412642,0.7299998503243272,176.0
AgeOfVehicle,3 years,-9.116352909228834,0.7299998503243272,192.0
AgentType,External,0.017172755194034245,0.9506417334473343,-0.0
AgentType,Internal,-1.4941630193660873,0.9506417334473343,41.0
DayOfWeekClaimed,Saturday,0.8851281235653975,0.8457179841122106,-22.0
DayOfWeekClaimed,Sunday,0.2173460125923444,0.8457179841122106,-5.0
DayOfWeekClaimed,Thursday,0.13980855658508992,0.8457179841122106,-3.0
DayOfWeekClaimed,Tuesday,0.049601867368844844,0.8457179841122106,-1.0
DayOfWeekClaimed,Friday,-0.017220303913221192,0.8457179841122106,0.0
DayOfWeekClaimed,Wednesday,-0.025101989429308306,0.8457179841122106,1.0
DayOfWeekClaimed,Monday,-0.17578361861625344,0.8457179841122106,4.0
DayOfWeekClaimed,,-5.718336247032978,0.8457179841122106,140.0
Make,Mercury,1.34714423099831,1.0324350570972716,-40.0
Make,Nissan,0.7026954195488352,1.0324350570972716,-21.0
Make,Acura,0.5851055727564115,1.0324350570972716,-17.0
Make,Ford,0.38443899842146145,1.0324350570972716,-11.0
Make,Saab,0.3399565625335561,1.0324350570972716,-10.0
Make,Pontiac,0.15817557730731874,1.0324350570972716,-5.0
Make,Saturn,0.14325614590224536,1.0324350570972716,-4.0
Make,Mazda,0.07429424656184751,1.0324350570972716,-2.0
Make,Porsche,0.0,1.0324350570972716,-0.0
Make,Honda,-0.06290605962071134,1.0324350570972716,2.0
Make,Dodge,-0.2621305014086637,1.0324350570972716,8.0
Make,Volkswagen,-0.30867949663207467,1.0324350570972716,9.0
Make,Chevrolet,-0.3394655447697895,1.0324350570972716,10.0
Make,Toyota,-0.38373042027144066,1.0324350570972716,11.0
Make,Ferrari,-5.718336247032978,1.0324350570972716,170.0
Make,Mercedes,-5.718336247032978,1.0324350570972716,170.0
Make,Jaguar,-6.409839491032952,1.0324350570972716,191.0
Make,BMW,-7.102163688753179,1.0324350570972716,212.0
MaritalStatus,Single,0.12461343025949816,0.5110653215594341,-2.0
MaritalStatus,Married,-0.04863772345855585,0.5110653215594341,1.0
MaritalStatus,Widow,-7.794899123766052,0.5110653215594341,115.0
MaritalStatus,Divorced,-8.806237927253422,0.5110653215594341,130.0
Month,Mar,0.3256058529684285,0.6932460003707275,-7.0
Month,Jan,0.23029674328194952,0.6932460003707275,-5.0
Month,May,0.2400846443905684,0.6932460003707275,-5.0
Month,Aug,0.1385349439877341,0.6932460003707275,-3.0
Month,Feb,0.09010417064969226,0.6932460003707275,-2.0
Month,Jun,0.09298572470569888,0.6932460003707275,-2.0
Month,Sep,0.09199323860751381,0.6932460003707275,-2.0
Month,Jul,-0.02988830304916306,0.6932460003707275,1.0
Month,Oct,-0.14081489717678022,0.6932460003707275,3.0
Month,Apr,-0.31912814606043616,0.6932460003707275,6.0
Month,Nov,-0.49855830971126086,0.6932460003707275,10.0
Month,Dec,-0.7694116568317948,0.6932460003707275,15.0
MonthClaimed,May,0.35459344558028605,0.6315454115126592,-6.0
MonthClaimed,Aug,0.3106795621500371,0.6315454115126592,-6.0
MonthClaimed,Mar,0.24217302785608605,0.6315454115126592,-4.0
MonthClaimed,Sep,0.22844288281582742,0.6315454115126592,-4.0
MonthClaimed,Jan,0.1796533868435242,0.6315454115126592,-3.0
MonthClaimed,Feb,-0.013410714490992588,0.6315454115126592,0.0
MonthClaimed,Jun,-0.13362070683863758,0.6315454115126592,2.0
MonthClaimed,Apr,-0.2275690456048502,0.6315454115126592,4.0
MonthClaimed,Jul,-0.23243231681347146,0.6315454115126592,4.0
MonthClaimed,Oct,-0.24502129476887433,0.6315454115126592,4.0
MonthClaimed,Dec,-0.3880983685685421,0.6315454115126592,7.0
MonthClaimed,Nov,-0.5462732054005427,0.6315454115126592,10.0
MonthClaimed,,-5.718336247032978,0.6315454115126592,104.0
NumberOfCars,1 vehicle,0.0201729142644305,1.0039974218753995,-1.0
NumberOfCars,2 vehicles,0.01602545840598874,1.0039974218753995,-0.0
NumberOfCars,3 to 4,-1.574202205827096,1.0039974218753995,46.0
NumberOfCars,5 to 8,-6.814756019177158,1.0039974218753995,197.0
VehiclePrice,less than 20000,0.654105656187659,1.0449300842637927,-20.0
VehiclePrice,more than 69000,0.18528143025265603,1.0449300842637927,-6.0
VehiclePrice,30000 to 39000,-0.047024548480249784,1.0449300842637927,1.0
VehiclePrice,40000 to 59000,-0.06062262188243268,1.0449300842637927,2.0
VehiclePrice,20000 to 29000,-0.1461208258102544,1.0449300842637927,4.0
VehiclePrice,60000 to 69000,-0.3086433839385357,1.0449300842637927,9.0
WeekOfMonthClaimed,4,0.23899363163818815,1.1506011323767902,-8.0
WeekOfMonthClaimed,5,0.19082636779377282,1.1506011323767902,-6.0
WeekOfMonthClaimed,1,0.1325630585990975,1.1506011323767902,-4.0
WeekOfMonthClaimed,3,-0.005747987231729468,1.1506011323767902,0.0
WeekOfMonthClaimed,2,-0.5498566376371036,1.1506011323767902,18.0
